Date,Time,Description,Trigger,Inv kW Sum (kW),Load kW Sum (kW),Solar kW (kW),Ambient Temp (C),Solar Radiation (W/m2),Inv Exp kWh,Inv Imp kWh,Src A Exp kWh,Src A Imp kWh,Src B Exp kWh,Src B Imp kWh,Site kWh (calc),Batt Exp kWh,Batt Imp kWh,Solar kWh,Fault_label
2022-06-28,02.22.34.00,Data Log,Log Period,-0.3,-0.1,0.0,36.7,24.0,186455.5,56215.5,45320.1,283505.7,0.0,0.0,368704.7,16538.0,75932.9,209958.4,NORMAL
2022-06-28,02.32.38.00,Data Log,Log Period,-0.3,0.0,0.0,36.6,24.0,186455.5,56215.6,45320.1,283505.8,0.0,0.0,368704.7,16538.1,75932.9,209958.4,NORMAL
2022-06-28,02.42.42.00,Data Log,Log Period,-0.3,0.0,0.0,36.6,24.0,186455.5,56215.6,45320.1,283505.8,0.0,0.0,368704.7,16538.2,75932.9,209958.4,NORMAL
2022-06-28,02.52.46.00,Data Log,Log Period,-0.3,-0.1,0.0,36.6,24.0,186455.5,56215.7,45320.1,283505.8,0.0,0.0,368704.7,16538.3,75932.9,209958.4,NORMAL
2022-06-28,03.02.50.00,Data Log,Log Period,-0.3,-0.1,0.0,36.7,24.0,186455.5,56215.7,45320.1,283505.9,0.0,0.0,368704.7,16538.4,75932.9,209958.4,NORMAL
2022-06-28,03.12.52.00,Data Log,Log Period,-0.3,-0.1,0.0,36.6,24.0,186455.5,56215.8,45320.1,283505.9,0.0,0.0,368704.7,16538.5,75932.9,209958.4,NORMAL
2022-06-28,03.22.56.00,Data Log,Log Period,-0.3,-0.1,0.0,36.5,24.0,186455.5,56215.8,45320.1,283506.0,0.0,0.0,368704.7,16538.5,75932.9,209958.4,NORMAL
2022-06-28,03.33.00.00,Data Log,Log Period,-0.3,-0.1,0.0,36.4,24.0,186455.5,56215.9,45320.1,283506.0,0.0,0.0,368704.7,16538.6,75932.9,209958.4,NORMAL
2022-06-28,03.43.04.00,Data Log,Log Period,-0.3,-0.1,0.0,36.5,24.0,186455.5,56215.9,45320.1,283506.0,0.0,0.0,368704.7,16538.7,75932.9,209958.4,NORMAL
2022-06-28,03.53.08.00,Data Log,Log Period,-0.3,0.0,0.0,36.5,24.0,186455.5,56216.0,45320.1,283506.1,0.0,0.0,368704.7,16538.8,75932.9,209958.4,NORMAL
2022-06-28,04.03.12.00,Data Log,Log Period,-0.3,0.0,0.0,36.4,24.0,186455.5,56216.0,45320.1,283506.1,0.0,0.0,368704.7,16538.9,75932.9,209958.4,NORMAL
2022-06-28,04.13.16.00,Data Log,Log Period,-0.3,-0.1,0.0,36.3,24.0,186455.5,56216.1,45320.1,283506.1,0.0,0.0,368704.7,16539.0,75932.9,209958.4,NORMAL
2022-06-28,04.23.20.00,Data Log,Log Period,-0.3,-0.1,0.0,36.3,24.0,186455.5,56216.1,45320.1,283506.2,0.0,0.0,368704.7,16539.0,75932.9,209958.4,NORMAL
2022-06-28,04.33.24.00,Data Log,Log Period,-0.3,-0.1,0.0,36.3,24.0,186455.5,56216.2,45320.1,283506.2,0.0,0.0,368704.7,16539.1,75932.9,209958.4,NORMAL
2022-06-28,04.43.26.01,Data Log,Log Period,-0.3,-0.1,0.0,36.2,24.0,186455.5,56216.2,45320.1,283506.3,0.0,0.0,368704.7,16539.2,75932.9,209958.4,NORMAL
2022-06-28,04.53.30.00,Data Log,Log Period,-0.3,-0.1,0.0,36.2,25.0,186455.5,56216.3,45320.1,283506.3,0.0,0.0,368704.7,16539.3,75932.9,209958.4,NORMAL
2022-06-28,05.03.34.03,Data Log,Log Period,-0.3,0.0,0.0,36.0,24.0,186455.5,56216.3,45320.1,283506.3,0.0,0.0,368704.7,16539.4,75932.9,209958.4,NORMAL
2022-06-28,05.13.38.05,Data Log,Log Period,-0.3,0.0,0.0,36.0,24.0,186455.5,56216.4,45320.1,283506.4,0.0,0.0,368704.7,16539.5,75932.9,209958.4,NORMAL
2022-06-28,05.23.42.04,Data Log,Log Period,-0.3,0.0,0.0,35.9,24.0,186455.5,56216.4,45320.1,283506.4,0.0,0.0,368704.7,16539.5,75932.9,209958.4,NORMAL
2022-06-28,05.33.46.00,Data Log,Log Period,-0.3,0.0,0.0,35.9,24.0,186455.5,56216.5,45320.1,283506.5,0.0,0.0,368704.7,16539.6,75932.9,209958.4,NORMAL
2022-06-28,05.43.50.00,Data Log,Log Period,-0.3,0.0,0.0,35.9,25.0,186455.5,56216.5,45320.1,283506.5,0.0,0.0,368704.7,16539.7,75932.9,209958.4,NORMAL
2022-06-28,05.53.54.00,Data Log,Log Period,-0.3,-0.1,0.0,35.9,26.0,186455.5,56216.6,45320.1,283506.6,0.0,0.0,368704.7,16539.8,75932.9,209958.4,NORMAL
2022-06-28,06.03.58.00,Data Log,Log Period,-0.3,-0.1,0.0,36.0,32.0,186455.5,56216.6,45320.1,283506.6,0.0,0.0,368704.7,16539.9,75932.9,209958.4,NORMAL
2022-06-28,06.10.14.11,Status : Solar Control Disabled,SP99 Solar MPPT Min Chg Amps,-0.3,0.0,0.0,35.9,37.0,186455.5,56216.6,45320.1,283506.6,0.0,0.0,368704.7,16539.9,75932.9,209958.4,WARNING
2022-06-28,06.14.02.00,Data Log,Log Period,-0.3,0.0,0.1,35.9,41.0,186455.5,56216.7,45320.1,283506.6,0.0,0.0,368704.7,16539.9,75932.9,209958.4,NORMAL
2022-06-28,06.24.06.00,Data Log,Log Period,-0.3,-0.1,0.3,36.1,50.0,186455.5,56216.7,45320.1,283506.7,0.0,0.0,368704.7,16540.0,75932.9,209958.4,NORMAL
2022-06-28,06.34.08.00,Data Log,Log Period,-0.3,-0.1,0.5,36.5,60.0,186455.5,56216.8,45320.1,283506.7,0.0,0.0,368704.7,16540.0,75932.9,209958.5,NORMAL
2022-06-28,06.44.12.00,Data Log,Log Period,-0.3,-0.1,0.7,36.7,70.0,186455.5,56216.8,45320.1,283506.8,0.0,0.0,368704.7,16540.0,75932.9,209958.6,NORMAL
2022-06-28,06.54.16.00,Data Log,Log Period,-0.3,0.0,0.9,37.1,83.0,186455.5,56216.9,45320.1,283506.8,0.0,0.0,368704.7,16540.0,75932.9,209958.7,NORMAL
2022-06-28,07.04.20.00,Data Log,Log Period,-0.3,-0.1,1.4,37.3,104.0,186455.5,56216.9,45320.1,283506.9,0.0,0.0,368704.7,16540.0,75933.0,209958.9,NORMAL
2022-06-28,07.14.24.04,Data Log,Log Period,-0.3,0.0,1.8,37.8,123.0,186455.5,56217.0,45320.1,283506.9,0.0,0.0,368704.7,16540.0,75933.2,209959.1,NORMAL
2022-06-28,07.24.28.00,Data Log,Log Period,-0.3,-0.1,2.1,38.3,140.0,186455.5,56217.0,45320.1,283506.9,0.0,0.0,368704.7,16540.0,75933.4,209959.5,NORMAL
2022-06-28,07.34.32.00,Data Log,Log Period,-0.3,0.0,2.3,38.7,147.0,186455.5,56217.1,45320.1,283507.0,0.0,0.0,368704.7,16540.0,75933.8,209959.8,NORMAL
2022-06-28,07.44.36.00,Data Log,Log Period,-0.3,-0.1,2.7,39.8,166.0,186455.5,56217.1,45320.1,283507.0,0.0,0.0,368704.7,16540.0,75934.1,209960.3,NORMAL
2022-06-28,07.54.38.00,Data Log,Log Period,-0.3,-0.1,3.2,39.5,191.0,186455.5,56217.2,45320.1,283507.1,0.0,0.0,368704.7,16540.0,75934.6,209960.7,NORMAL
2022-06-28,08.04.42.00,Data Log,Log Period,-0.3,0.1,3.5,40.1,211.0,186455.5,56217.2,45320.1,283507.1,0.0,0.0,368704.7,16540.0,75935.1,209961.3,NORMAL
2022-06-28,08.14.46.00,Data Log,Log Period,-0.3,0.0,3.9,39.9,232.0,186455.5,56217.3,45320.1,283507.2,0.0,0.0,368704.7,16540.0,75935.7,209961.9,NORMAL
2022-06-28,08.24.50.00,Data Log,Log Period,-0.3,0.0,3.8,40.6,251.0,186455.5,56217.3,45320.1,283507.2,0.0,0.0,368704.7,16540.0,75936.3,209962.6,NORMAL
2022-06-28,08.34.54.00,Data Log,Log Period,0.4,-0.1,4.4,40.4,283.0,186455.5,56217.3,45320.1,283507.3,0.0,0.0,368704.7,16540.0,75937.0,209963.2,NORMAL
2022-06-28,08.44.58.00,Data Log,Log Period,0.5,0.2,3.4,40.6,314.0,186455.7,56217.3,45320.3,283507.3,0.0,0.0,368704.7,16540.0,75937.3,209964.0,NORMAL
2022-06-28,08.55.02.01,Data Log,Log Period,2.9,0.4,4.9,41.0,346.0,186456.1,56217.3,45320.7,283507.3,0.0,0.0,368704.7,16540.0,75937.5,209964.7,NORMAL
2022-06-28,09.05.06.00,Data Log,Log Period,4.3,0.4,5.9,40.9,373.0,186456.7,56217.3,45321.2,283507.3,0.0,0.0,368704.7,16540.0,75937.6,209965.6,NORMAL
2022-06-28,09.15.10.00,Data Log,Log Period,5.1,0.4,6.5,40.9,403.0,186457.3,56217.3,45321.8,283507.3,0.0,0.0,368704.7,16540.0,75937.7,209966.5,NORMAL
2022-06-28,09.25.12.00,Data Log,Log Period,4.9,0.3,6.3,40.6,412.0,186458.0,56217.3,45322.4,283507.3,0.0,0.0,368704.7,16540.0,75937.8,209967.4,NORMAL
2022-06-28,09.35.16.01,Data Log,Log Period,4.5,0.4,4.1,41.3,458.0,186458.7,56217.3,45323.0,283507.3,0.0,0.0,368704.7,16540.0,75937.9,209968.2,NORMAL
2022-06-28,09.45.22.01,Data Log,Log Period,4.3,0.4,5.4,42.4,414.0,186459.4,56217.3,45323.7,283507.3,0.0,0.0,368704.7,16540.0,75938.0,209969.2,NORMAL
2022-06-28,09.55.24.00,Data Log,Log Period,1.3,0.2,2.0,42.5,405.0,186460.0,56217.3,45324.2,283507.3,0.0,0.0,368704.7,16540.0,75938.0,209970.0,NORMAL
2022-06-28,10.05.28.00,Data Log,Log Period,4.4,0.3,5.4,41.9,363.0,186460.5,56217.3,45324.7,283507.3,0.0,0.0,368704.7,16540.0,75938.1,209970.8,NORMAL
2022-06-28,10.15.32.00,Data Log,Log Period,3.9,0.3,5.0,42.1,420.0,186461.3,56217.3,45325.4,283507.3,0.0,0.0,368704.7,16540.0,75938.2,209971.7,NORMAL
2022-06-28,10.25.36.04,Data Log,Log Period,3.7,0.2,5.4,43.1,375.0,186461.9,56217.3,45326.0,283507.3,0.0,0.0,368704.7,16540.0,75938.2,209972.6,NORMAL
2022-06-28,10.35.40.00,Data Log,Log Period,0.5,0.0,2.2,43.1,458.0,186462.4,56217.3,45326.5,283507.3,0.0,0.0,368704.7,16540.0,75938.3,209973.3,NORMAL
2022-06-28,10.45.46.01,Data Log,Log Period,4.0,0.3,5.6,43.4,462.0,186463.1,56217.3,45327.1,283507.3,0.0,0.0,368704.7,16540.0,75938.4,209974.2,NORMAL
2022-06-28,10.55.46.00,Data Log,Log Period,3.0,0.3,5.1,43.6,460.0,186463.7,56217.3,45327.7,283507.3,0.0,0.0,368704.7,16540.0,75938.4,209975.1,NORMAL
2022-06-28,11.05.50.00,Data Log,Log Period,5.6,0.3,7.0,43.2,500.0,186464.4,56217.3,45328.2,283507.3,0.0,0.0,368704.7,16540.0,75938.5,209975.9,NORMAL
2022-06-28,11.15.54.00,Data Log,Log Period,3.6,0.2,5.0,44.7,522.0,186465.0,56217.3,45328.8,283507.3,0.0,0.0,368704.8,16540.0,75938.5,209976.7,NORMAL
2022-06-28,11.25.58.00,Data Log,Log Period,3.6,0.3,4.5,44.2,519.0,186465.6,56217.3,45329.4,283507.3,0.0,0.0,368704.8,16540.0,75938.6,209977.6,NORMAL
2022-06-28,11.36.02.00,Data Log,Log Period,4.7,0.5,6.4,45.0,533.0,186466.3,56217.3,45330.0,283507.3,0.0,0.0,368704.9,16540.0,75938.7,209978.4,NORMAL
2022-06-28,11.46.06.00,Data Log,Log Period,5.6,0.5,6.3,44.5,544.0,186466.9,56217.3,45330.6,283507.3,0.0,0.0,368704.9,16540.0,75938.7,209979.3,NORMAL
2022-06-28,11.56.10.00,Data Log,Log Period,2.1,0.1,2.2,44.3,520.0,186467.6,56217.3,45331.2,283507.3,0.0,0.0,368705.0,16540.0,75938.8,209980.1,NORMAL
2022-06-28,12.06.14.00,Data Log,Log Period,6.1,0.4,6.3,44.1,517.0,186468.3,56217.3,45331.9,283507.3,0.0,0.0,368705.1,16540.0,75938.9,209981.1,NORMAL
2022-06-28,12.16.18.00,Data Log,Log Period,1.5,0.2,3.7,45.6,607.0,186469.1,56217.3,45332.6,283507.3,0.0,0.0,368705.1,16540.0,75938.9,209982.0,NORMAL
2022-06-28,12.26.20.00,Data Log,Log Period,7.8,0.6,8.4,45.3,643.0,186469.9,56217.3,45333.3,283507.3,0.0,0.0,368705.2,16540.0,75939.0,209983.0,NORMAL
2022-06-28,12.36.24.00,Data Log,Log Period,7.0,0.6,7.7,46.1,669.0,186470.6,56217.3,45334.0,283507.3,0.0,0.0,368705.3,16540.0,75939.1,209983.9,NORMAL
2022-06-28,12.46.28.00,Data Log,Log Period,0.2,0.1,1.8,44.9,551.0,186471.2,56217.3,45334.5,283507.3,0.0,0.0,368705.3,16540.0,75939.1,209984.8,NORMAL
2022-06-28,12.56.32.00,Data Log,Log Period,2.7,0.3,4.7,45.7,417.0,186471.7,56217.3,45335.0,283507.3,0.0,0.0,368705.4,16540.0,75939.2,209985.5,NORMAL
2022-06-28,13.06.36.05,Data Log,Log Period,4.8,0.4,6.0,45.7,446.0,186472.3,56217.3,45335.5,283507.3,0.0,0.0,368705.4,16540.0,75939.2,209986.2,NORMAL
2022-06-28,13.16.40.04,Data Log,Log Period,4.6,0.4,6.3,46.4,453.0,186472.9,56217.3,45336.0,283507.3,0.0,0.0,368705.5,16540.0,75939.3,209987.1,NORMAL
2022-06-28,13.26.44.05,Data Log,Log Period,4.7,0.4,6.1,46.5,444.0,186473.4,56217.3,45336.5,283507.3,0.0,0.0,368705.5,16540.0,75939.4,209987.8,NORMAL
2022-06-28,13.36.48.05,Data Log,Log Period,5.4,0.6,6.7,45.5,535.0,186474.0,56217.3,45337.0,283507.3,0.0,0.0,368705.6,16540.0,75939.4,209988.6,NORMAL
2022-06-28,13.46.52.00,Data Log,Log Period,0.2,-0.1,1.8,46.9,627.0,186474.8,56217.3,45337.7,283507.3,0.0,0.0,368705.6,16540.0,75939.5,209989.5,NORMAL
2022-06-28,13.56.56.00,Data Log,Log Period,5.1,0.4,7.2,47.4,596.0,186475.5,56217.3,45338.4,283507.3,0.0,0.0,368705.7,16540.0,75939.6,209990.4,NORMAL
2022-06-28,14.07.00.00,Data Log,Log Period,0.1,0.0,1.9,47.1,460.0,186475.9,56217.3,45338.8,283507.3,0.0,0.0,368705.7,16540.0,75939.6,209991.2,NORMAL
2022-06-28,14.17.04.00,Data Log,Log Period,0.0,-0.1,2.0,46.2,447.0,186476.4,56217.3,45339.3,283507.3,0.0,0.0,368705.8,16540.0,75939.7,209991.9,NORMAL
2022-06-28,14.27.08.00,Data Log,Log Period,4.5,0.4,6.1,47.7,521.0,186477.0,56217.3,45339.8,283507.3,0.0,0.0,368705.8,16540.0,75939.8,209992.7,NORMAL
2022-06-28,14.37.10.00,Data Log,Log Period,0.3,-0.1,1.8,47.7,576.0,186477.7,56217.3,45340.4,283507.3,0.0,0.0,368705.9,16540.0,75939.8,209993.5,NORMAL
2022-06-28,14.47.14.01,Data Log,Log Period,5.9,0.4,7.0,47.8,609.0,186478.4,56217.3,45341.0,283507.3,0.0,0.0,368706.0,16540.0,75939.9,209994.4,NORMAL
2022-06-28,14.57.18.00,Data Log,Log Period,4.6,0.4,5.9,47.8,558.0,186479.0,56217.3,45341.6,283507.3,0.0,0.0,368706.0,16540.0,75940.0,209995.3,NORMAL
2022-06-28,15.07.22.00,Data Log,Log Period,2.3,0.2,2.1,48.9,535.0,186479.6,56217.3,45342.1,283507.3,0.0,0.0,368706.1,16540.0,75940.0,209996.1,NORMAL
2022-06-28,15.17.28.01,Data Log,Log Period,4.2,0.4,5.7,48.4,481.0,186480.1,56217.3,45342.6,283507.3,0.0,0.0,368706.1,16540.0,75940.1,209996.8,NORMAL
2022-06-28,15.27.30.00,Data Log,Log Period,5.5,0.3,6.7,47.8,509.0,186480.6,56217.3,45343.1,283507.3,0.0,0.0,368706.2,16540.0,75940.2,209997.5,NORMAL
2022-06-28,15.37.34.00,Data Log,Log Period,5.4,0.4,6.4,48.0,492.0,186481.2,56217.3,45343.6,283507.3,0.0,0.0,368706.2,16540.0,75940.2,209998.3,NORMAL
2022-06-28,15.47.38.00,Data Log,Log Period,2.3,0.2,3.3,48.0,501.0,186481.8,56217.3,45344.1,283507.3,0.0,0.0,368706.3,16540.0,75940.3,209999.1,NORMAL
2022-06-28,15.57.42.00,Data Log,Log Period,2.9,0.3,4.5,47.5,548.0,186482.6,56217.3,45344.9,283507.3,0.0,0.0,368706.4,16540.0,75940.4,210000.2,NORMAL
2022-06-28,16.07.44.00,Data Log,Log Period,0.5,0.1,3.1,48.3,535.0,186483.3,56217.3,45345.5,283507.3,0.0,0.0,368706.4,16540.0,75940.4,210001.1,NORMAL
2022-06-28,16.17.48.00,Data Log,Log Period,2.6,0.2,3.6,47.6,478.0,186484.0,56217.3,45346.1,283507.3,0.0,0.0,368706.5,16540.0,75940.5,210001.9,NORMAL
2022-06-28,16.27.52.00,Data Log,Log Period,1.3,0.1,3.4,46.8,351.0,186484.4,56217.3,45346.5,283507.3,0.0,0.0,368706.5,16540.0,75940.6,210002.6,NORMAL
2022-06-28,16.37.56.00,Data Log,Log Period,3.6,0.3,4.7,46.1,382.0,186484.9,56217.3,45346.9,283507.3,0.0,0.0,368706.6,16540.0,75940.7,210003.3,NORMAL
2022-06-28,16.48.00.00,Data Log,Log Period,2.9,0.3,4.3,46.6,311.0,186485.4,56217.3,45347.3,283507.3,0.0,0.0,368706.6,16540.0,75940.7,210004.0,NORMAL
2022-06-28,16.58.04.00,Data Log,Log Period,3.8,0.3,5.5,46.5,392.0,186485.8,56217.3,45347.8,283507.3,0.0,0.0,368706.6,16540.0,75940.8,210004.7,NORMAL
2022-06-28,17.08.08.00,Data Log,Log Period,1.4,0.2,3.1,46.7,285.0,186486.3,56217.3,45348.3,283507.3,0.0,0.0,368706.7,16540.0,75940.9,210005.4,NORMAL
2022-06-28,17.18.12.00,Data Log,Log Period,1.6,0.2,3.2,44.5,247.0,186486.5,56217.3,45348.4,283507.3,0.0,0.0,368706.7,16540.0,75940.9,210005.9,NORMAL
2022-06-28,17.28.16.00,Data Log,Log Period,1.2,0.1,2.4,43.9,237.0,186486.7,56217.3,45348.6,283507.3,0.0,0.0,368706.7,16540.0,75941.0,210006.3,NORMAL
2022-06-28,17.38.18.00,Data Log,Log Period,1.3,0.1,2.9,45.0,225.0,186486.9,56217.3,45348.8,283507.3,0.0,0.0,368706.7,16540.0,75941.0,210006.8,NORMAL
2022-06-28,17.48.22.00,Data Log,Log Period,0.8,0.1,2.5,44.6,205.0,186487.1,56217.3,45348.9,283507.3,0.0,0.0,368706.8,16540.0,75941.1,210007.2,NORMAL
2022-06-28,17.58.26.00,Data Log,Log Period,0.5,0.0,2.0,44.3,179.0,186487.2,56217.3,45349.0,283507.3,0.0,0.0,368706.8,16540.0,75941.1,210007.6,NORMAL
2022-06-28,18.08.30.00,Data Log,Log Period,0.0,0.0,1.7,44.1,157.0,186487.2,56217.3,45349.0,283507.3,0.0,0.0,368706.8,16540.0,75941.1,210007.9,NORMAL
2022-06-28,18.18.34.00,Data Log,Log Period,0.0,0.0,1.4,43.6,143.0,186487.2,56217.3,45349.0,283507.3,0.0,0.0,368706.8,16540.0,75941.2,210008.1,NORMAL
2022-06-28,18.28.38.00,Data Log,Log Period,-0.3,-0.1,1.1,43.1,122.0,186487.2,56217.4,45349.0,283507.3,0.0,0.0,368706.8,16540.0,75941.3,210008.3,NORMAL
2022-06-28,18.38.42.00,Data Log,Log Period,-0.6,0.0,0.8,42.6,96.0,186487.2,56217.4,45349.0,283507.4,0.0,0.0,368706.8,16540.0,75941.4,210008.5,NORMAL
2022-06-28,18.48.46.00,Data Log,Log Period,-0.3,0.1,0.6,42.5,75.0,186487.2,56217.5,45349.0,283507.5,0.0,0.0,368706.8,16540.0,75941.4,210008.6,NORMAL
2022-06-28,18.58.50.00,Data Log,Log Period,-0.3,0.1,0.4,42.4,62.0,186487.2,56217.6,45349.0,283507.5,0.0,0.0,368706.8,16540.0,75941.4,210008.7,NORMAL
2022-06-28,19.08.52.00,Data Log,Log Period,-0.3,0.0,0.2,41.6,49.0,186487.2,56217.6,45349.0,283507.6,0.0,0.0,368706.8,16540.0,75941.4,210008.7,NORMAL
2022-06-28,19.18.56.00,Data Log,Log Period,-0.3,-0.1,0.0,41.5,39.0,186487.2,56217.7,45349.0,283507.6,0.0,0.0,368706.8,16540.1,75941.4,210008.7,NORMAL
2022-06-28,19.29.00.03,Data Log,Log Period,-0.3,0.0,0.0,41.1,30.0,186487.2,56217.7,45349.0,283507.6,0.0,0.0,368706.8,16540.1,75941.4,210008.7,NORMAL
2022-06-28,19.39.04.04,Data Log,Log Period,-0.3,0.0,0.0,40.8,26.0,186487.2,56217.8,45349.0,283507.7,0.0,0.0,368706.8,16540.2,75941.4,210008.7,NORMAL
2022-06-28,19.41.03.64,Status : Solar Control Enabled,SP99 Solar MPPT Min Chg Amps,-0.3,-0.1,0.0,40.9,25.0,186487.2,56217.8,45349.0,283507.7,0.0,0.0,368706.8,16540.2,75941.4,210008.7,WARNING
2022-06-28,19.49.08.00,Data Log,Log Period,-0.3,-0.1,0.0,40.8,25.0,186487.2,56217.8,45349.0,283507.7,0.0,0.0,368706.8,16540.3,75941.4,210008.7,NORMAL
2022-06-28,19.59.12.00,Data Log,Log Period,-0.3,0.0,0.0,40.7,24.0,186487.2,56217.9,45349.0,283507.8,0.0,0.0,368706.8,16540.4,75941.4,210008.7,NORMAL
2022-06-28,20.09.16.00,Data Log,Log Period,-0.3,-0.1,0.0,40.5,24.0,186487.2,56217.9,45349.0,283507.8,0.0,0.0,368706.8,16540.5,75941.4,210008.7,NORMAL
2022-06-28,20.19.20.00,Data Log,Log Period,-0.3,-0.1,0.0,40.4,24.0,186487.2,56218.0,45349.0,283507.8,0.0,0.0,368706.8,16540.6,75941.4,210008.7,NORMAL
2022-06-28,20.29.24.00,Data Log,Log Period,-0.3,0.0,0.0,40.3,24.0,186487.2,56218.0,45349.0,283507.9,0.0,0.0,368706.8,16540.6,75941.4,210008.7,NORMAL
2022-06-28,20.39.26.00,Data Log,Log Period,-0.3,0.0,0.0,40.1,24.0,186487.2,56218.1,45349.0,283507.9,0.0,0.0,368706.8,16540.7,75941.4,210008.7,NORMAL
2022-06-28,20.49.30.00,Data Log,Log Period,-0.3,-0.1,0.0,40.1,24.0,186487.2,56218.1,45349.0,283507.9,0.0,0.0,368706.8,16540.8,75941.4,210008.7,NORMAL
2022-06-28,20.59.34.00,Data Log,Log Period,-0.3,-0.1,0.0,40.0,24.0,186487.2,56218.2,45349.0,283508.0,0.0,0.0,368706.8,16540.9,75941.4,210008.7,NORMAL
2022-06-28,21.09.38.00,Data Log,Log Period,-0.3,0.0,0.0,39.9,24.0,186487.2,56218.2,45349.0,283508.0,0.0,0.0,368706.8,16541.0,75941.4,210008.7,NORMAL
2022-06-28,21.19.42.03,Data Log,Log Period,-0.3,-0.1,0.0,39.9,24.0,186487.2,56218.3,45349.0,283508.1,0.0,0.0,368706.8,16541.1,75941.4,210008.7,NORMAL
2022-06-28,21.29.46.00,Data Log,Log Period,-0.3,0.0,0.0,39.6,24.0,186487.2,56218.3,45349.0,283508.1,0.0,0.0,368706.8,16541.1,75941.4,210008.7,NORMAL
2022-06-28,21.39.50.00,Data Log,Log Period,-0.3,-0.1,0.0,39.5,24.0,186487.2,56218.4,45349.0,283508.1,0.0,0.0,368706.8,16541.2,75941.4,210008.7,NORMAL
2022-06-28,21.49.54.00,Data Log,Log Period,-0.3,-0.1,0.0,39.3,24.0,186487.2,56218.4,45349.0,283508.2,0.0,0.0,368706.8,16541.3,75941.4,210008.7,NORMAL
2022-06-28,21.59.58.00,Data Log,Log Period,-0.3,0.0,0.0,39.3,24.0,186487.2,56218.5,45349.0,283508.2,0.0,0.0,368706.8,16541.4,75941.4,210008.7,NORMAL
2022-06-28,22.10.00.00,Data Log,Log Period,-0.3,-0.1,0.0,39.2,24.0,186487.2,56218.5,45349.0,283508.3,0.0,0.0,368706.8,16541.5,75941.4,210008.7,NORMAL
2022-06-28,22.20.04.00,Data Log,Log Period,-0.3,-0.1,0.0,39.2,24.0,186487.2,56218.6,45349.0,283508.3,0.0,0.0,368706.8,16541.6,75941.4,210008.7,NORMAL
2022-06-28,22.30.08.00,Data Log,Log Period,-0.3,-0.1,0.0,39.2,24.0,186487.2,56218.6,45349.0,283508.3,0.0,0.0,368706.8,16541.6,75941.4,210008.7,NORMAL
2022-06-28,22.40.12.00,Data Log,Log Period,-0.3,-0.1,0.0,39.2,24.0,186487.2,56218.7,45349.0,283508.4,0.0,0.0,368706.8,16541.7,75941.4,210008.7,NORMAL
2022-06-28,22.50.16.00,Data Log,Log Period,-0.3,0.0,0.0,39.2,24.0,186487.2,56218.7,45349.0,283508.4,0.0,0.0,368706.8,16541.8,75941.4,210008.7,NORMAL
2022-06-28,23.00.20.00,Data Log,Log Period,-0.3,0.0,0.0,39.3,24.0,186487.2,56218.8,45349.0,283508.4,0.0,0.0,368706.8,16541.9,75941.4,210008.7,NORMAL
2022-06-28,23.10.24.00,Data Log,Log Period,-0.3,-0.1,0.0,39.2,24.0,186487.2,56218.8,45349.0,283508.5,0.0,0.0,368706.8,16542.0,75941.4,210008.7,NORMAL
2022-06-28,23.20.28.00,Data Log,Log Period,-0.3,0.0,0.0,38.5,24.0,186487.2,56218.9,45349.0,283508.5,0.0,0.0,368706.8,16542.1,75941.4,210008.7,NORMAL
2022-06-28,23.30.32.00,Data Log,Log Period,-0.3,0.0,0.0,37.2,24.0,186487.2,56218.9,45349.0,283508.6,0.0,0.0,368706.8,16542.1,75941.4,210008.7,NORMAL
2022-06-28,23.40.36.03,Data Log,Log Period,-0.3,0.0,0.0,35.8,24.0,186487.2,56219.0,45349.0,283508.6,0.0,0.0,368706.8,16542.2,75941.4,210008.7,NORMAL
2022-06-28,23.50.38.00,Data Log,Log Period,-0.3,0.0,0.0,35.1,24.0,186487.2,56219.0,45349.0,283508.6,0.0,0.0,368706.8,16542.3,75941.4,210008.7,NORMAL
2022-06-29,00.00.42.00,Data Log,Log Period,-0.3,0.0,0.0,34.7,24.0,186487.2,56219.1,45349.0,283508.7,0.0,0.0,368706.8,16542.4,75941.4,210008.7,NORMAL
2022-06-29,00.10.46.00,Data Log,Log Period,-0.3,0.0,0.0,34.6,24.0,186487.2,56219.1,45349.0,283508.7,0.0,0.0,368706.8,16542.5,75941.4,210008.7,NORMAL
2022-06-29,00.20.50.00,Data Log,Log Period,-0.3,0.0,0.0,34.0,24.0,186487.2,56219.2,45349.0,283508.8,0.0,0.0,368706.8,16542.6,75941.4,210008.7,NORMAL
2022-06-29,00.30.54.00,Data Log,Log Period,-0.3,0.0,0.0,34.2,24.0,186487.2,56219.2,45349.0,283508.8,0.0,0.0,368706.8,16542.6,75941.4,210008.7,NORMAL
2022-06-29,00.40.58.00,Data Log,Log Period,-0.3,0.0,0.0,34.0,24.0,186487.2,56219.3,45349.0,283508.8,0.0,0.0,368706.8,16542.7,75941.4,210008.7,NORMAL
2022-06-29,00.51.02.01,Data Log,Log Period,-0.3,0.0,0.0,34.1,24.0,186487.2,56219.3,45349.0,283508.9,0.0,0.0,368706.8,16542.8,75941.4,210008.7,NORMAL
2022-06-29,01.01.06.00,Data Log,Log Period,-0.3,-0.1,0.0,34.1,24.0,186487.2,56219.4,45349.0,283508.9,0.0,0.0,368706.8,16542.9,75941.4,210008.7,NORMAL
