Date,Time,Description,Trigger,Inv kW Sum (kW),Load kW Sum (kW),Solar kW (kW),Ambient Temp (C),Solar Radiation (W/m2),Inv Exp kWh,Inv Imp kWh,Src A Exp kWh,Src A Imp kWh,Src B Exp kWh,Src B Imp kWh,Site kWh (calc),Batt Exp kWh,Batt Imp kWh,Solar kWh
2022-07-09,16.47.34.00,Data Log,Log Period,4.2,3.3,5.3,39.0,500.0,186874.4,56262.2,45531.3,283631.8,0.0,0.0,369016.9,16599.4,76007.5,210579.8
2022-07-09,16.57.38.00,Data Log,Log Period,5.8,3.2,7.6,39.4,486.0,186875.1,56262.2,45531.5,283631.8,0.0,0.0,369017.4,16599.4,76007.5,210580.8
2022-07-09,17.07.42.00,Data Log,Log Period,3.9,2.7,5.6,39.7,438.0,186875.8,56262.2,45531.8,283631.9,0.0,0.0,369017.8,16599.4,76007.5,210581.7
2022-07-09,17.17.46.00,Data Log,Log Period,3.8,3.0,5.7,39.2,396.0,186876.4,56262.2,45532.0,283631.9,0.0,0.0,369018.2,16599.4,76007.5,210582.6
2022-07-09,17.27.48.00,Data Log,Log Period,4.3,2.7,5.9,40.0,373.0,186877.0,56262.2,45532.1,283631.9,0.0,0.0,369018.7,16599.4,76007.6,210583.5
2022-07-09,17.37.52.00,Data Log,Log Period,3.2,1.9,4.8,38.8,319.0,186877.5,56262.2,45532.3,283631.9,0.0,0.0,369019.0,16599.4,76007.6,210584.3
2022-07-09,17.47.56.00,Data Log,Log Period,2.9,1.8,4.2,39.1,284.0,186877.9,56262.2,45532.5,283631.9,0.0,0.0,369019.3,16599.4,76007.6,210585.0
2022-07-09,17.58.00.00,Data Log,Log Period,2.6,1.8,4.3,39.4,279.0,186878.3,56262.2,45532.6,283631.9,0.0,0.0,369019.6,16599.4,76007.6,210585.6
2022-07-09,18.08.04.00,Data Log,Log Period,1.4,1.4,3.0,39.1,225.0,186878.6,56262.2,45532.6,283631.9,0.0,0.0,369019.9,16599.4,76007.6,210586.2
2022-07-09,18.18.08.00,Data Log,Log Period,1.5,1.5,3.2,38.0,209.0,186878.9,56262.2,45532.7,283631.9,0.0,0.0,369020.1,16599.4,76007.6,210586.7
2022-07-09,18.28.12.00,Data Log,Log Period,0.3,0.8,1.5,37.7,128.0,186878.9,56262.2,45532.7,283632.0,0.0,0.0,369020.2,16599.4,76007.6,210587.0
2022-07-09,18.38.16.05,Data Log,Log Period,-0.8,0.7,0.1,35.8,46.0,186878.9,56262.2,45532.7,283632.2,0.0,0.0,369020.3,16599.4,76007.7,210587.2
2022-07-09,18.48.20.04,Data Log,Log Period,-0.2,1.0,1.0,34.7,93.0,186878.9,56262.3,45532.7,283632.3,0.0,0.0,369020.5,16599.4,76007.7,210587.2
2022-07-09,18.58.24.04,Data Log,Log Period,-0.6,0.7,0.8,35.3,84.0,186878.9,56262.3,45532.7,283632.6,0.0,0.0,369020.6,16599.4,76007.7,210587.4
2022-07-09,19.08.28.00,Data Log,Log Period,-0.3,0.5,0.5,35.2,72.0,186878.9,56262.4,45532.7,283632.7,0.0,0.0,369020.7,16599.4,76007.8,210587.5
2022-07-09,19.18.30.01,Data Log,Log Period,-0.3,0.5,0.3,33.7,50.0,186878.9,56262.4,45532.7,283632.9,0.0,0.0,369020.8,16599.4,76007.8,210587.6
2022-07-09,19.28.34.00,Data Log,Log Period,-0.5,1.1,0.0,32.8,31.0,186878.9,56262.5,45532.7,283633.1,0.0,0.0,369021.0,16599.5,76007.8,210587.6
2022-07-09,19.38.38.00,Data Log,Log Period,0.2,1.8,0.0,30.5,25.0,186879.0,56262.5,45532.7,283633.3,0.0,0.0,369021.3,16599.7,76007.8,210587.6
2022-07-09,19.41.38.65,Status : Solar Control Enabled,SP99 Solar MPPT Min Chg Amps,-0.5,1.1,0.0,30.4,24.0,186879.0,56262.5,45532.7,283633.4,0.0,0.0,369021.4,16599.8,76007.8,210587.6
2022-07-09,19.48.42.00,Data Log,Log Period,0.4,1.8,0.0,30.1,24.0,186879.0,56262.5,45532.7,283633.6,0.0,0.0,369021.5,16599.9,76007.8,210587.6
2022-07-09,19.58.48.01,Data Log,Log Period,0.1,1.7,0.0,29.9,24.0,186879.0,56262.6,45532.7,283633.8,0.0,0.0,369021.8,16600.1,76007.8,210587.6
2022-07-09,20.08.50.00,Data Log,Log Period,0.0,1.7,0.0,30.1,24.0,186879.1,56262.6,45532.7,283634.1,0.0,0.0,369022.1,16600.3,76007.8,210587.6
2022-07-09,20.18.54.00,Data Log,Log Period,0.1,1.4,0.0,30.0,24.0,186879.1,56262.6,45532.7,283634.4,0.0,0.0,369022.3,16600.4,76007.8,210587.6
2022-07-09,20.28.58.01,Data Log,Log Period,0.0,1.6,0.0,30.9,24.0,186879.1,56262.7,45532.7,283634.6,0.0,0.0,369022.6,16600.6,76007.8,210587.6
2022-07-09,20.39.02.00,Data Log,Log Period,-0.4,1.2,0.0,30.8,24.0,186879.1,56262.7,45532.7,283634.9,0.0,0.0,369022.8,16600.7,76007.8,210587.6
2022-07-09,20.49.04.00,Data Log,Log Period,0.3,1.9,0.0,30.8,24.0,186879.1,56262.7,45532.7,283635.2,0.0,0.0,369023.0,16600.8,76007.8,210587.6
2022-07-09,20.59.08.00,Data Log,Log Period,0.0,1.6,0.0,31.4,24.0,186879.1,56262.8,45532.7,283635.4,0.0,0.0,369023.3,16600.9,76007.8,210587.6
2022-07-09,21.09.12.00,Data Log,Log Period,-0.5,1.1,0.0,31.5,24.0,186879.1,56262.8,45532.7,283635.7,0.0,0.0,369023.5,16601.0,76007.8,210587.6
2022-07-09,21.19.16.00,Data Log,Log Period,-0.5,1.1,0.0,31.8,24.0,186879.1,56262.9,45532.7,283636.0,0.0,0.0,369023.7,16601.1,76007.8,210587.6
2022-07-09,21.29.20.00,Data Log,Log Period,-0.3,1.0,0.0,31.4,24.0,186879.1,56262.9,45532.7,283636.2,0.0,0.0,369023.8,16601.2,76007.8,210587.6
2022-07-09,21.39.24.00,Data Log,Log Period,-0.3,0.9,0.0,31.7,24.0,186879.1,56263.0,45532.7,283636.4,0.0,0.0,369024.0,16601.3,76007.8,210587.6
2022-07-09,21.49.28.00,Data Log,Log Period,-0.3,1.0,0.0,31.6,24.0,186879.1,56263.0,45532.7,283636.6,0.0,0.0,369024.2,16601.3,76007.8,210587.6
2022-07-09,21.59.32.00,Data Log,Log Period,-0.3,1.0,0.0,31.7,24.0,186879.1,56263.1,45532.7,283636.8,0.0,0.0,369024.3,16601.4,76007.8,210587.6
2022-07-09,22.09.38.01,Data Log,Log Period,-0.3,0.9,0.0,31.9,24.0,186879.1,56263.1,45532.7,283637.0,0.0,0.0,369024.5,16601.5,76007.8,210587.6
2022-07-09,22.19.40.00,Data Log,Log Period,-0.3,0.9,0.0,32.1,24.0,186879.1,56263.2,45532.7,283637.2,0.0,0.0,369024.7,16601.6,76007.8,210587.6
2022-07-09,22.29.42.00,Data Log,Log Period,-0.3,2.0,0.0,32.0,24.0,186879.1,56263.2,45532.7,283637.5,0.0,0.0,369024.8,16601.6,76007.8,210587.6
2022-07-09,22.39.46.00,Data Log,Log Period,-0.4,1.0,0.0,31.7,24.0,186879.1,56263.3,45532.7,283637.7,0.0,0.0,369025.0,16601.7,76007.8,210587.6
2022-07-09,22.49.50.01,Data Log,Log Period,-0.3,1.0,0.0,31.7,24.0,186879.1,56263.3,45532.7,283637.9,0.0,0.0,369025.2,16601.8,76007.8,210587.6
2022-07-09,22.59.54.00,Data Log,Log Period,-0.3,0.9,0.0,31.6,24.0,186879.1,56263.4,45532.7,283638.1,0.0,0.0,369025.4,16601.8,76007.8,210587.6
2022-07-09,23.09.58.00,Data Log,Log Period,-0.3,1.0,0.0,31.5,24.0,186879.1,56263.4,45532.7,283638.3,0.0,0.0,369025.5,16601.9,76007.8,210587.6
2022-07-09,23.20.02.00,Data Log,Log Period,-0.3,1.0,0.0,31.5,24.0,186879.1,56263.5,45532.7,283638.6,0.0,0.0,369025.7,16602.0,76007.8,210587.6
2022-07-09,23.30.06.00,Data Log,Log Period,-0.3,0.9,0.0,31.8,24.0,186879.1,56263.5,45532.7,283638.8,0.0,0.0,369025.9,16602.1,76007.8,210587.6
2022-07-09,23.40.10.00,Data Log,Log Period,-0.3,0.9,0.0,31.8,24.0,186879.1,56263.6,45532.7,283639.0,0.0,0.0,369026.0,16602.1,76007.8,210587.6
2022-07-09,23.50.14.00,Data Log,Log Period,-0.3,0.8,0.0,31.6,24.0,186879.1,56263.6,45532.7,283639.2,0.0,0.0,369026.1,16602.2,76007.8,210587.6
2022-07-10,00.00.16.00,Data Log,Log Period,-0.3,0.7,0.0,31.8,24.0,186879.1,56263.7,45532.7,283639.4,0.0,0.0,369026.3,16602.3,76007.8,210587.6
2022-07-10,00.10.20.01,Data Log,Log Period,-0.3,1.0,0.0,32.2,24.0,186879.1,56263.7,45532.7,283639.6,0.0,0.0,369026.5,16602.3,76007.8,210587.6
2022-07-10,00.20.24.00,Data Log,Log Period,-0.3,1.0,0.0,32.0,24.0,186879.1,56263.8,45532.7,283639.9,0.0,0.0,369026.7,16602.4,76007.8,210587.6
2022-07-10,00.30.28.00,Data Log,Log Period,-0.7,1.2,0.0,31.9,24.0,186879.1,56263.8,45532.7,283640.1,0.0,0.0,369026.9,16602.5,76007.8,210587.6
2022-07-10,00.40.32.00,Data Log,Log Period,-0.6,1.0,0.0,32.1,24.0,186879.1,56263.9,45532.7,283640.4,0.0,0.0,369027.1,16602.6,76007.8,210587.6
2022-07-10,00.50.36.00,Data Log,Log Period,-0.4,1.4,0.0,32.3,24.0,186879.1,56264.0,45532.7,283640.7,0.0,0.0,369027.3,16602.7,76007.8,210587.6
2022-07-10,01.00.40.00,Data Log,Log Period,-0.5,1.1,0.0,32.5,24.0,186879.1,56264.0,45532.7,283640.9,0.0,0.0,369027.6,16602.8,76007.8,210587.6
2022-07-10,01.10.44.00,Data Log,Log Period,-0.5,1.2,0.0,32.5,24.0,186879.2,56264.0,45532.7,283641.2,0.0,0.0,369027.8,16602.9,76007.8,210587.6
2022-07-10,01.20.48.00,Data Log,Log Period,0.2,1.8,0.0,32.5,24.0,186879.2,56264.1,45532.7,283641.5,0.0,0.0,369028.1,16603.0,76007.8,210587.6
2022-07-10,01.30.50.00,Data Log,Log Period,-0.4,1.2,0.0,32.6,24.0,186879.2,56264.1,45532.7,283641.7,0.0,0.0,369028.3,16603.2,76007.8,210587.6
2022-07-10,01.40.54.00,Data Log,Log Period,-0.4,1.3,0.0,32.7,24.0,186879.2,56264.1,45532.7,283642.0,0.0,0.0,369028.6,16603.3,76007.8,210587.6
2022-07-10,01.50.58.00,Data Log,Log Period,0.2,1.7,0.0,32.4,24.0,186879.2,56264.2,45532.7,283642.3,0.0,0.0,369028.8,16603.5,76007.8,210587.6
2022-07-10,02.01.02.00,Data Log,Log Period,0.0,1.6,0.0,32.3,24.0,186879.3,56264.2,45532.7,283642.5,0.0,0.0,369029.0,16603.6,76007.8,210587.6
2022-07-10,02.11.06.00,Data Log,Log Period,0.1,1.7,0.0,32.3,24.0,186879.3,56264.3,45532.7,283642.8,0.0,0.0,369029.3,16603.7,76007.8,210587.6
2022-07-10,02.21.10.00,Data Log,Log Period,-0.3,1.4,0.0,32.2,24.0,186879.3,56264.3,45532.7,283643.1,0.0,0.0,369029.5,16603.8,76007.8,210587.6
2022-07-10,02.31.14.00,Data Log,Log Period,-0.3,1.0,0.0,32.2,24.0,186879.3,56264.4,45532.7,283643.3,0.0,0.0,369029.7,16603.8,76007.8,210587.6
2022-07-10,02.41.18.00,Data Log,Log Period,-0.3,1.2,0.0,32.2,24.0,186879.3,56264.4,45532.7,283643.6,0.0,0.0,369029.9,16603.9,76007.8,210587.6
2022-07-10,02.51.22.02,Data Log,Log Period,-0.3,1.2,0.0,32.2,24.0,186879.3,56264.5,45532.7,283643.9,0.0,0.0,369030.1,16604.0,76007.8,210587.6
2022-07-10,03.01.26.02,Data Log,Log Period,-0.4,0.8,0.0,32.2,24.0,186879.3,56264.5,45532.7,283644.1,0.0,0.0,369030.3,16604.1,76007.8,210587.6
2022-07-10,03.11.28.00,Data Log,Log Period,-0.3,1.0,0.0,32.1,24.0,186879.3,56264.6,45532.7,283644.3,0.0,0.0,369030.5,16604.1,76007.8,210587.6
2022-07-10,03.21.32.00,Data Log,Log Period,-0.3,1.0,0.0,32.0,24.0,186879.3,56264.6,45532.7,283644.5,0.0,0.0,369030.6,16604.2,76007.8,210587.6
2022-07-10,03.31.36.00,Data Log,Log Period,-0.3,1.1,0.0,32.0,24.0,186879.3,56264.7,45532.7,283644.8,0.0,0.0,369030.8,16604.3,76007.8,210587.6
2022-07-10,03.41.40.00,Data Log,Log Period,-0.3,1.0,0.0,32.0,24.0,186879.3,56264.7,45532.7,283645.0,0.0,0.0,369031.0,16604.4,76007.8,210587.6
2022-07-10,03.51.44.00,Data Log,Log Period,-0.3,1.2,0.0,31.9,24.0,186879.3,56264.8,45532.7,283645.2,0.0,0.0,369031.2,16604.4,76007.8,210587.6
2022-07-10,04.01.48.00,Data Log,Log Period,-0.3,1.3,0.0,31.8,24.0,186879.3,56264.8,45532.7,283645.5,0.0,0.0,369031.5,16604.5,76007.8,210587.6
2022-07-10,04.11.52.00,Data Log,Log Period,-0.3,1.0,0.0,31.7,24.0,186879.3,56264.9,45532.7,283645.8,0.0,0.0,369031.6,16604.6,76007.8,210587.6
2022-07-10,04.21.56.00,Data Log,Log Period,-0.3,1.2,0.0,30.6,24.0,186879.3,56264.9,45532.7,283646.0,0.0,0.0,369031.8,16604.7,76007.8,210587.6
2022-07-10,04.32.00.00,Data Log,Log Period,-0.3,1.2,0.0,31.0,24.0,186879.3,56265.0,45532.7,283646.3,0.0,0.0,369032.0,16604.8,76007.8,210587.6
2022-07-10,04.42.02.00,Data Log,Log Period,-0.3,1.5,0.0,30.0,24.0,186879.3,56265.0,45532.7,283646.5,0.0,0.0,369032.2,16604.8,76007.8,210587.6
2022-07-10,04.52.06.00,Data Log,Log Period,-0.3,0.9,0.0,29.7,24.0,186879.3,56265.1,45532.7,283646.7,0.0,0.0,369032.4,16604.9,76007.8,210587.6
2022-07-10,05.02.10.00,Data Log,Log Period,-0.3,1.0,0.0,29.8,24.0,186879.3,56265.1,45532.7,283646.9,0.0,0.0,369032.6,16605.0,76007.8,210587.6
2022-07-10,05.12.14.00,Data Log,Log Period,-0.3,1.3,0.0,29.7,24.0,186879.3,56265.2,45532.7,283647.2,0.0,0.0,369032.8,16605.1,76007.8,210587.6
2022-07-10,05.22.18.04,Data Log,Log Period,-0.3,1.2,0.0,29.0,24.0,186879.3,56265.2,45532.7,283647.4,0.0,0.0,369033.0,16605.1,76007.8,210587.6
2022-07-10,05.32.22.00,Data Log,Log Period,-0.3,1.2,0.0,28.7,24.0,186879.3,56265.3,45532.7,283647.7,0.0,0.0,369033.2,16605.2,76007.8,210587.6
2022-07-10,05.42.26.00,Data Log,Log Period,-0.3,1.1,0.0,29.0,24.0,186879.3,56265.3,45532.7,283648.0,0.0,0.0,369033.4,16605.3,76007.8,210587.6
2022-07-10,05.47.07.40,Status : Solar Control Disabled,SP99 Solar MPPT Min Chg Amps,-0.3,1.1,0.0,29.2,24.0,186879.3,56265.4,45532.7,283648.1,0.0,0.0,369033.5,16605.3,76007.8,210587.6
2022-07-10,05.47.59.10,Status : Source A Warming Up,SrcA Startup,1.5,1.5,0.0,29.1,24.0,186879.3,56265.4,45532.7,283648.1,0.0,0.0,369033.5,16605.4,76007.8,210587.6
2022-07-10,05.52.30.00,Data Log,Log Period,0.2,1.8,0.0,28.8,25.0,186879.3,56265.4,45532.7,283648.2,0.0,0.0,369033.6,16605.5,76007.8,210587.6
2022-07-10,06.02.32.00,Data Log,Log Period,-0.3,1.0,0.0,28.7,33.0,186879.3,56265.4,45532.7,283648.4,0.0,0.0,369033.8,16605.5,76007.8,210587.6
2022-07-10,06.03.30.04,Status : Parallel Mode,Operation Auto Inverter Only,-0.3,0.8,0.0,28.7,36.0,186879.3,56265.4,45532.7,283648.4,0.0,0.0,369033.8,16605.5,76007.8,210587.6
2022-07-10,06.12.36.00,Data Log,Log Period,-0.2,1.3,0.3,28.8,48.0,186879.3,56265.5,45532.7,283648.6,0.0,0.0,369033.9,16605.6,76007.8,210587.6
2022-07-10,06.22.40.02,Data Log,Log Period,-0.3,1.0,0.1,29.0,39.0,186879.3,56265.5,45532.7,283648.8,0.0,0.0,369034.1,16605.6,76007.8,210587.7
2022-07-10,06.32.44.00,Data Log,Log Period,-0.3,0.9,0.6,28.9,64.0,186879.3,56265.6,45532.7,283649.0,0.0,0.0,369034.2,16605.6,76007.8,210587.7
2022-07-10,06.42.48.00,Data Log,Log Period,-0.3,0.9,0.4,29.2,54.0,186879.3,56265.6,45532.7,283649.2,0.0,0.0,369034.4,16605.6,76007.8,210587.8
2022-07-10,06.52.52.01,Data Log,Log Period,-0.3,1.0,0.5,29.3,60.0,186879.3,56265.7,45532.7,283649.5,0.0,0.0,369034.6,16605.6,76007.8,210587.9
2022-07-10,07.02.56.00,Data Log,Log Period,-0.4,1.0,0.7,29.7,67.0,186879.3,56265.7,45532.7,283649.7,0.0,0.0,369034.7,16605.6,76007.8,210588.0
2022-07-10,07.13.00.01,Data Log,Log Period,-0.3,0.5,0.9,30.1,81.0,186879.3,56265.8,45532.7,283649.9,0.0,0.0,369034.9,16605.6,76007.8,210588.1
2022-07-10,07.23.02.00,Data Log,Log Period,-0.3,0.4,1.1,30.6,90.0,186879.3,56265.8,45532.7,283650.0,0.0,0.0,369035.0,16605.6,76007.9,210588.3
2022-07-10,07.33.06.00,Data Log,Log Period,-0.6,0.7,1.5,30.8,106.0,186879.3,56265.9,45532.7,283650.2,0.0,0.0,369035.1,16605.6,76008.0,210588.5
2022-07-10,07.43.10.00,Data Log,Log Period,-0.3,0.6,1.3,31.6,99.0,186879.3,56265.9,45532.7,283650.3,0.0,0.0,369035.2,16605.6,76008.2,210588.8
2022-07-10,07.53.14.00,Data Log,Log Period,0.2,1.1,1.7,31.7,116.0,186879.3,56266.0,45532.7,283650.5,0.0,0.0,369035.3,16605.6,76008.3,210589.0
2022-07-10,08.03.18.00,Data Log,Log Period,-0.6,0.9,2.0,32.1,128.0,186879.3,56266.0,45532.7,283650.7,0.0,0.0,369035.5,16605.6,76008.6,210589.3
2022-07-10,08.13.22.00,Data Log,Log Period,0.0,1.8,1.4,32.1,101.0,186879.3,56266.1,45532.7,283651.0,0.0,0.0,369035.7,16605.6,76008.8,210589.6
2022-07-10,08.23.26.01,Data Log,Log Period,-0.3,1.0,0.9,31.4,83.0,186879.3,56266.2,45532.7,283651.2,0.0,0.0,369035.9,16605.6,76008.8,210589.8
2022-07-10,08.33.30.00,Data Log,Log Period,-0.3,0.9,1.4,31.0,102.0,186879.3,56266.2,45532.7,283651.5,0.0,0.0,369036.1,16605.6,76008.9,210589.9
2022-07-10,08.43.34.00,Data Log,Log Period,-0.6,0.8,2.0,30.9,125.0,186879.3,56266.3,45532.7,283651.8,0.0,0.0,369036.3,16605.7,76009.1,210590.2
2022-07-10,08.53.38.00,Data Log,Log Period,-0.4,0.8,1.9,31.1,122.0,186879.3,56266.3,45532.7,283652.0,0.0,0.0,369036.5,16605.7,76009.4,210590.6
2022-07-10,09.03.40.00,Data Log,Log Period,-0.3,1.6,1.5,31.5,106.0,186879.3,56266.4,45532.7,283652.3,0.0,0.0,369036.7,16605.7,76009.6,210590.9
2022-07-10,09.13.44.00,Data Log,Log Period,-0.3,1.0,0.3,31.3,49.0,186879.3,56266.4,45532.7,283652.5,0.0,0.0,369036.9,16605.7,76009.7,210591.1
2022-07-10,09.23.48.00,Data Log,Log Period,-0.3,0.9,0.6,30.9,61.0,186879.3,56266.5,45532.7,283652.7,0.0,0.0,369037.1,16605.7,76009.7,210591.1
2022-07-10,09.33.52.00,Data Log,Log Period,-0.3,0.9,0.9,30.6,75.0,186879.3,56266.5,45532.7,283652.9,0.0,0.0,369037.2,16605.7,76009.8,210591.3
2022-07-10,09.43.56.00,Data Log,Log Period,-0.2,1.2,0.6,30.7,64.0,186879.3,56266.6,45532.7,283653.1,0.0,0.0,369037.4,16605.7,76009.8,210591.3
2022-07-10,09.54.00.00,Data Log,Log Period,-0.3,1.0,3.3,30.6,176.0,186879.3,56266.6,45532.7,283653.3,0.0,0.0,369037.5,16605.7,76010.0,210591.6
2022-07-10,10.04.04.00,Data Log,Log Period,-0.3,0.9,5.0,31.3,246.0,186879.3,56266.7,45532.7,283653.5,0.0,0.0,369037.7,16605.7,76010.7,210592.4
2022-07-10,10.14.08.00,Data Log,Log Period,1.8,1.6,6.9,31.7,326.0,186879.4,56266.7,45532.7,283653.7,0.0,0.0,369037.8,16605.7,76011.5,210593.3
2022-07-10,10.24.12.00,Data Log,Log Period,5.3,2.7,8.7,32.3,414.0,186880.3,56266.7,45533.1,283653.7,0.0,0.0,369038.3,16605.7,76012.0,210594.9
2022-07-10,10.34.14.00,Data Log,Log Period,2.6,1.9,5.1,32.5,275.0,186880.9,56266.7,45533.3,283653.7,0.0,0.0,369038.7,16605.7,76012.2,210596.0
2022-07-10,10.44.18.00,Data Log,Log Period,0.3,1.0,2.3,31.6,150.0,186881.0,56266.7,45533.3,283653.7,0.0,0.0,369038.9,16605.7,76012.4,210596.5
2022-07-10,10.54.22.00,Data Log,Log Period,2.2,1.8,4.0,31.2,208.0,186881.2,56266.7,45533.3,283653.8,0.0,0.0,369039.1,16605.7,76012.4,210597.0
2022-07-10,11.04.26.00,Data Log,Log Period,4.6,2.5,6.3,31.7,312.0,186881.7,56266.7,45533.5,283653.8,0.0,0.0,369039.4,16605.7,76012.5,210597.8
2022-07-10,11.14.30.00,Data Log,Log Period,6.2,2.9,7.6,32.4,410.0,186882.6,56266.7,45533.9,283653.8,0.0,0.0,369039.9,16605.7,76012.5,210598.9
2022-07-10,11.24.34.00,Data Log,Log Period,5.8,2.8,7.0,33.1,440.0,186883.8,56266.7,45534.5,283653.8,0.0,0.0,369040.4,16605.7,76012.5,210600.4
2022-07-10,11.31.11.70,Status : Solar Control Enabled,SP99 Solar MPPT Min Chg Amps,16.8,6.8,19.0,34.7,1116.0,186884.6,56266.7,45535.0,283653.8,0.0,0.0,369040.8,16605.7,76012.5,210601.3
2022-07-10,11.31.22.83,Status : Solar Control Disabled,Fault Action10,0.0,0.0,0.2,35.3,952.0,186884.6,56266.7,45535.0,283653.8,0.0,0.0,369040.8,16605.7,76012.5,210601.3
2022-07-10,11.32.12.10,Status : Auto Inv Only Mode,Operation Auto Source A Only,1.2,1.2,2.2,34.8,1126.0,186884.6,56266.7,45535.0,283653.8,0.0,0.0,369040.8,16605.7,76012.5,210601.3
2022-07-10,11.34.38.00,Data Log,Log Period,1.2,1.1,2.3,35.9,686.0,186885.0,56266.7,45535.2,283653.8,0.0,0.0,369041.0,16605.7,76012.5,210601.8
2022-07-10,11.44.40.00,Data Log,Log Period,14.7,5.8,15.7,36.5,1058.0,186886.1,56266.7,45535.8,283653.8,0.0,0.0,369041.5,16605.7,76012.6,210603.1
2022-07-10,11.54.44.00,Data Log,Log Period,11.2,4.6,13.1,38.3,1005.0,186887.2,56266.7,45536.4,283653.8,0.0,0.0,369042.1,16605.7,76012.6,210604.4
2022-07-10,12.04.48.00,Data Log,Log Period,5.8,2.9,8.5,38.6,917.0,186888.2,56266.7,45536.9,283653.8,0.0,0.0,369042.6,16605.7,76012.6,210605.7
2022-07-10,12.14.52.00,Data Log,Log Period,4.5,2.4,5.0,39.9,931.0,186889.1,56266.7,45537.3,283653.8,0.0,0.0,369043.0,16605.7,76012.7,210606.8
2022-07-10,12.24.56.00,Data Log,Log Period,2.1,1.8,2.3,40.8,416.0,186889.9,56266.7,45537.7,283653.9,0.0,0.0,369043.5,16605.7,76012.7,210607.9
2022-07-10,12.35.00.00,Data Log,Log Period,4.4,2.1,5.7,40.0,486.0,186890.9,56266.7,45538.2,283653.9,0.0,0.0,369044.0,16605.7,76012.7,210609.1
2022-07-10,12.45.04.03,Data Log,Log Period,5.8,3.3,6.6,38.9,654.0,186891.6,56266.7,45538.5,283653.9,0.0,0.0,369044.4,16605.7,76012.7,210610.1
2022-07-10,12.55.08.00,Data Log,Log Period,5.2,2.6,6.0,37.3,468.0,186892.6,56266.7,45539.0,283653.9,0.0,0.0,369045.0,16605.7,76012.7,210611.3
2022-07-10,13.03.39.86,Status : Parallel Mode,Operation Auto Inverter Only,-10.7,6.3,18.5,36.9,1125.0,186893.4,56266.7,45539.3,283653.9,0.0,0.0,369045.4,16605.7,76012.8,210612.3
2022-07-10,13.03.50.56,Status : Solar Control Disabled,Fault Action10,0.0,1.3,0.2,37.5,965.0,186893.4,56266.7,45539.3,283653.9,0.0,0.0,369045.4,16605.7,76012.8,210612.3
2022-07-10,13.04.05.50,Status : Inverter Started,Operation Auto Source A Only,-0.3,0.3,0.9,37.4,872.0,186893.4,56266.7,45539.3,283653.9,0.0,0.0,369045.4,16605.7,76012.8,210612.3
2022-07-10,13.05.12.00,Data Log,Log Period,5.7,3.3,7.4,37.4,439.0,186893.5,56266.7,45539.4,283654.0,0.0,0.0,369045.5,16605.7,76012.8,210612.4
2022-07-10,13.15.14.00,Data Log,Log Period,3.4,2.4,5.3,36.6,314.0,186894.0,56266.7,45539.5,283654.0,0.0,0.0,369045.8,16605.7,76012.8,210613.2
2022-07-10,13.25.18.01,Data Log,Log Period,2.8,2.7,4.7,36.1,291.0,186894.5,56266.7,45539.7,283654.0,0.0,0.0,369046.2,16605.7,76012.8,210614.0
2022-07-10,13.35.22.00,Data Log,Log Period,5.9,2.8,7.3,36.8,397.0,186895.2,56266.7,45539.9,283654.0,0.0,0.0,369046.7,16605.7,76012.8,210615.0
2022-07-10,13.45.26.00,Data Log,Log Period,7.0,3.3,8.1,37.1,458.0,186895.9,56266.7,45540.2,283654.0,0.0,0.0,369047.1,16605.7,76012.8,210616.0
2022-07-10,13.53.58.89,Status : Parallel Mode,Operation Auto Source A Only,10.0,7.1,18.6,38.7,1281.0,186897.3,56266.7,45541.0,283654.0,0.0,0.0,369047.7,16605.7,76012.8,210617.5
2022-07-10,13.54.10.50,Status : Solar Control Disabled,Fault Action10,0.0,0.0,0.1,39.2,1237.0,186897.3,56266.7,45541.0,283654.0,0.0,0.0,369047.7,16605.7,76012.8,210617.5
2022-07-10,13.54.57.29,Status : Auto Inv Only Mode,Operation Auto Source A Only,1.8,1.8,2.2,39.2,1299.0,186897.3,56266.7,45541.0,283654.0,0.0,0.0,369047.7,16605.7,76012.8,210617.5
2022-07-10,13.55.30.00,Data Log,Log Period,10.9,4.9,13.8,39.3,820.0,186897.4,56266.7,45541.0,283654.0,0.0,0.0,369047.8,16605.7,76012.8,210617.6
2022-07-10,14.05.32.00,Data Log,Log Period,0.7,1.2,1.9,39.2,1021.0,186898.4,56266.7,45541.5,283654.0,0.0,0.0,369048.3,16605.7,76012.9,210618.9
2022-07-10,14.15.36.00,Data Log,Log Period,1.6,1.9,3.7,42.0,981.0,186899.4,56266.7,45542.1,283654.0,0.0,0.0,369048.8,16605.7,76012.9,210620.2
2022-07-10,14.25.40.00,Data Log,Log Period,5.0,2.6,7.0,41.8,703.0,186900.2,56266.7,45542.4,283654.0,0.0,0.0,369049.2,16605.7,76012.9,210621.2
2022-07-10,14.35.44.00,Data Log,Log Period,1.7,1.9,4.0,40.6,883.0,186901.0,56266.7,45542.8,283654.0,0.0,0.0,369049.7,16605.8,76012.9,210622.2
2022-07-10,14.45.48.00,Data Log,Log Period,0.6,1.1,4.0,41.7,909.0,186901.9,56266.7,45543.3,283654.1,0.0,0.0,369050.1,16605.8,76013.0,210623.3
