Date,Time,Description,Trigger,Inv kW Sum (kW),Load kW Sum (kW),Solar kW (kW),Ambient Temp (C),Solar Radiation (W/m2),Inv Exp kWh,Inv Imp kWh,Src A Exp kWh,Src A Imp kWh,Src B Exp kWh,Src B Imp kWh,Site kWh (calc),Batt Exp kWh,Batt Imp kWh,Solar kWh
2022-09-04,20.12.38.03,Data Log,Log Period,-0.3,0.6,0.0,36.6,24.0,189136.4,56525.9,46081.9,285498.7,0.0,0.0,372331.4,17007.1,76362.4,213897.5
2022-09-04,20.22.40.03,Data Log,Log Period,-0.3,0.6,0.0,36.4,24.0,189136.4,56526.0,46081.9,285498.9,0.0,0.0,372331.5,17007.2,76362.4,213897.5
2022-09-04,20.32.44.03,Data Log,Log Period,-0.4,0.6,0.0,36.2,24.0,189136.4,56526.0,46081.9,285499.0,0.0,0.0,372331.6,17007.3,76362.4,213897.5
2022-09-04,20.42.48.05,Data Log,Log Period,-0.2,1.4,0.0,36.1,24.0,189136.4,56526.1,46081.9,285499.2,0.0,0.0,372331.7,17007.4,76362.4,213897.5
2022-09-04,20.52.52.04,Data Log,Log Period,-0.3,1.5,0.0,35.9,24.0,189136.4,56526.1,46081.9,285499.4,0.0,0.0,372331.9,17007.4,76362.4,213897.5
2022-09-04,21.02.56.05,Data Log,Log Period,-0.3,0.5,0.0,35.7,24.0,189136.4,56526.2,46081.9,285499.6,0.0,0.0,372332.0,17007.5,76362.4,213897.5
2022-09-04,21.13.00.04,Data Log,Log Period,-0.3,0.5,0.0,35.6,24.0,189136.4,56526.2,46081.9,285499.7,0.0,0.0,372332.1,17007.6,76362.4,213897.5
2022-09-04,21.23.04.02,Data Log,Log Period,-0.3,0.5,0.0,35.6,24.0,189136.4,56526.3,46081.9,285499.9,0.0,0.0,372332.2,17007.6,76362.4,213897.5
2022-09-04,21.33.08.04,Data Log,Log Period,-0.3,0.5,0.0,35.6,24.0,189136.4,56526.3,46081.9,285500.0,0.0,0.0,372332.2,17007.7,76362.4,213897.5
2022-09-04,21.43.12.04,Data Log,Log Period,-0.3,0.6,0.0,35.4,24.0,189136.4,56526.4,46081.9,285500.1,0.0,0.0,372332.3,17007.8,76362.4,213897.5
2022-09-04,21.53.16.04,Data Log,Log Period,-0.3,0.5,0.0,35.2,24.0,189136.4,56526.4,46081.9,285500.3,0.0,0.0,372332.4,17007.8,76362.4,213897.5
2022-09-04,22.03.20.06,Data Log,Log Period,-0.3,0.5,0.0,35.2,24.0,189136.4,56526.5,46081.9,285500.4,0.0,0.0,372332.5,17007.9,76362.4,213897.5
2022-09-04,22.13.24.04,Data Log,Log Period,-0.3,0.5,0.0,35.0,24.0,189136.4,56526.5,46081.9,285500.5,0.0,0.0,372332.6,17008.0,76362.4,213897.5
2022-09-04,22.23.28.03,Data Log,Log Period,-0.3,0.5,0.0,34.9,24.0,189136.4,56526.6,46081.9,285500.7,0.0,0.0,372332.7,17008.0,76362.4,213897.5
2022-09-04,22.33.32.05,Data Log,Log Period,-0.3,0.7,0.0,34.9,24.0,189136.4,56526.6,46081.9,285500.9,0.0,0.0,372332.8,17008.1,76362.4,213897.5
2022-09-04,22.43.36.03,Data Log,Log Period,-0.4,0.7,0.0,34.8,24.0,189136.4,56526.7,46081.9,285501.1,0.0,0.0,372333.0,17008.2,76362.4,213897.5
2022-09-04,22.53.40.04,Data Log,Log Period,-0.3,0.6,0.0,34.8,24.0,189136.4,56526.7,46081.9,285501.3,0.0,0.0,372333.2,17008.3,76362.4,213897.5
2022-09-04,23.03.44.02,Data Log,Log Period,0.3,1.4,0.0,34.6,24.0,189136.4,56526.8,46081.9,285501.5,0.0,0.0,372333.3,17008.3,76362.4,213897.5
2022-09-04,23.13.50.01,Data Log,Log Period,0.2,1.2,0.0,34.5,24.0,189136.4,56526.8,46081.9,285501.7,0.0,0.0,372333.5,17008.4,76362.4,213897.5
2022-09-04,23.23.52.00,Data Log,Log Period,-0.3,0.5,0.0,34.5,24.0,189136.4,56526.9,46081.9,285501.9,0.0,0.0,372333.6,17008.5,76362.4,213897.5
2022-09-04,23.33.56.00,Data Log,Log Period,-0.3,0.5,0.0,34.4,24.0,189136.4,56526.9,46081.9,285502.1,0.0,0.0,372333.7,17008.6,76362.4,213897.5
2022-09-04,23.43.58.00,Data Log,Log Period,-0.3,0.5,0.0,34.5,24.0,189136.4,56527.0,46081.9,285502.2,0.0,0.0,372333.8,17008.6,76362.4,213897.5
2022-09-04,23.54.02.00,Data Log,Log Period,-0.3,0.7,0.0,34.5,24.0,189136.4,56527.0,46081.9,285502.3,0.0,0.0,372333.9,17008.7,76362.4,213897.5
2022-09-05,00.04.06.00,Data Log,Log Period,-0.3,0.7,0.0,34.5,24.0,189136.4,56527.1,46081.9,285502.5,0.0,0.0,372334.0,17008.8,76362.4,213897.5
2022-09-05,00.14.10.00,Data Log,Log Period,-0.3,0.5,0.0,34.4,24.0,189136.4,56527.1,46081.9,285502.7,0.0,0.0,372334.2,17008.8,76362.4,213897.5
2022-09-05,00.24.14.01,Data Log,Log Period,-0.3,0.5,0.0,34.3,24.0,189136.4,56527.2,46081.9,285502.8,0.0,0.0,372334.3,17008.9,76362.4,213897.5
2022-09-05,00.34.18.00,Data Log,Log Period,-0.3,0.5,0.0,34.3,24.0,189136.4,56527.2,46081.9,285503.0,0.0,0.0,372334.3,17009.0,76362.4,213897.5
2022-09-05,00.44.22.00,Data Log,Log Period,-0.3,0.5,0.0,34.3,24.0,189136.4,56527.3,46081.9,285503.1,0.0,0.0,372334.4,17009.0,76362.4,213897.5
2022-09-05,00.54.26.00,Data Log,Log Period,-0.3,0.5,0.0,34.2,24.0,189136.4,56527.3,46081.9,285503.3,0.0,0.0,372334.5,17009.1,76362.4,213897.5
2022-09-05,01.04.30.00,Data Log,Log Period,-0.3,0.6,0.0,34.1,24.0,189136.4,56527.4,46081.9,285503.4,0.0,0.0,372334.6,17009.2,76362.4,213897.5
2022-09-05,01.14.32.00,Data Log,Log Period,-0.3,0.6,0.0,34.0,24.0,189136.4,56527.4,46081.9,285503.6,0.0,0.0,372334.7,17009.2,76362.4,213897.5
2022-09-05,01.24.36.00,Data Log,Log Period,-0.3,0.5,0.0,34.0,24.0,189136.4,56527.5,46081.9,285503.7,0.0,0.0,372334.8,17009.3,76362.4,213897.5
2022-09-05,01.34.40.00,Data Log,Log Period,-0.3,0.5,0.0,33.9,24.0,189136.4,56527.5,46081.9,285503.8,0.0,0.0,372334.9,17009.4,76362.4,213897.5
2022-09-05,01.44.44.00,Data Log,Log Period,0.2,0.5,0.0,33.7,24.0,189136.4,56527.6,46081.9,285504.0,0.0,0.0,372335.0,17009.4,76362.4,213897.5
2022-09-05,01.54.48.00,Data Log,Log Period,-0.3,0.5,0.0,33.6,24.0,189136.4,56527.6,46081.9,285504.2,0.0,0.0,372335.1,17009.5,76362.4,213897.5
2022-09-05,02.04.52.00,Data Log,Log Period,-0.3,0.6,0.0,33.5,24.0,189136.4,56527.7,46081.9,285504.3,0.0,0.0,372335.2,17009.6,76362.4,213897.5
2022-09-05,02.14.56.00,Data Log,Log Period,-0.3,0.6,0.0,33.4,24.0,189136.4,56527.7,46081.9,285504.5,0.0,0.0,372335.3,17009.6,76362.4,213897.5
2022-09-05,02.25.00.00,Data Log,Log Period,-0.3,0.6,0.0,33.3,24.0,189136.4,56527.8,46081.9,285504.6,0.0,0.0,372335.4,17009.7,76362.4,213897.5
2022-09-05,02.35.04.00,Data Log,Log Period,-0.3,0.6,0.0,33.2,24.0,189136.4,56527.8,46081.9,285504.8,0.0,0.0,372335.5,17009.8,76362.4,213897.5
2022-09-05,02.45.08.00,Data Log,Log Period,-0.3,0.5,0.0,33.1,24.0,189136.4,56527.9,46081.9,285504.9,0.0,0.0,372335.6,17009.8,76362.4,213897.5
2022-09-05,02.55.10.00,Data Log,Log Period,-0.3,0.5,0.0,32.9,24.0,189136.4,56527.9,46081.9,285505.0,0.0,0.0,372335.7,17009.9,76362.4,213897.5
2022-09-05,03.05.16.01,Data Log,Log Period,-0.3,0.5,0.0,32.9,24.0,189136.4,56528.0,46081.9,285505.2,0.0,0.0,372335.8,17010.0,76362.4,213897.5
2022-09-05,03.15.18.02,Data Log,Log Period,-0.3,0.6,0.0,32.8,24.0,189136.4,56528.0,46081.9,285505.3,0.0,0.0,372335.9,17010.0,76362.4,213897.5
2022-09-05,03.25.22.00,Data Log,Log Period,-0.3,0.5,0.0,32.7,24.0,189136.4,56528.1,46081.9,285505.5,0.0,0.0,372336.0,17010.1,76362.4,213897.5
2022-09-05,03.35.26.00,Data Log,Log Period,-0.3,0.6,0.0,32.6,24.0,189136.4,56528.1,46081.9,285505.7,0.0,0.0,372336.1,17010.2,76362.4,213897.5
2022-09-05,03.45.30.00,Data Log,Log Period,-0.5,0.6,0.0,32.5,24.0,189136.4,56528.2,46081.9,285505.9,0.0,0.0,372336.3,17010.3,76362.4,213897.5
2022-09-05,03.55.34.00,Data Log,Log Period,-0.3,0.5,0.0,32.4,24.0,189136.4,56528.2,46081.9,285506.0,0.0,0.0,372336.4,17010.3,76362.4,213897.5
2022-09-05,04.05.38.00,Data Log,Log Period,-0.8,0.7,0.0,32.4,24.0,189136.4,56528.3,46081.9,285506.2,0.0,0.0,372336.5,17010.4,76362.4,213897.5
2022-09-05,04.15.42.00,Data Log,Log Period,-0.2,1.4,0.0,32.3,24.0,189136.4,56528.3,46081.9,285506.4,0.0,0.0,372336.7,17010.5,76362.4,213897.5
2022-09-05,04.25.44.00,Data Log,Log Period,-0.2,1.4,0.0,32.2,25.0,189136.4,56528.4,46081.9,285506.6,0.0,0.0,372336.8,17010.6,76362.4,213897.5
2022-09-05,04.35.48.00,Data Log,Log Period,0.1,1.3,0.0,32.2,24.0,189136.4,56528.5,46081.9,285506.8,0.0,0.0,372337.0,17010.7,76362.4,213897.5
2022-09-05,04.45.52.00,Data Log,Log Period,-0.3,0.6,0.0,32.1,24.0,189136.4,56528.5,46081.9,285507.0,0.0,0.0,372337.1,17010.7,76362.4,213897.5
2022-09-05,04.55.56.00,Data Log,Log Period,-0.6,0.7,0.0,32.0,24.0,189136.4,56528.6,46081.9,285507.2,0.0,0.0,372337.3,17010.8,76362.4,213897.5
2022-09-05,05.06.00.00,Data Log,Log Period,-0.4,0.7,0.0,31.9,24.0,189136.4,56528.6,46081.9,285507.5,0.0,0.0,372337.5,17010.9,76362.4,213897.5
2022-09-05,05.16.04.00,Data Log,Log Period,-0.3,0.5,0.0,31.7,24.0,189136.4,56528.7,46081.9,285507.6,0.0,0.0,372337.6,17011.0,76362.4,213897.5
2022-09-05,05.26.08.00,Data Log,Log Period,-0.3,0.5,0.0,31.4,24.0,189136.4,56528.7,46081.9,285507.8,0.0,0.0,372337.7,17011.0,76362.4,213897.5
2022-09-05,05.36.12.01,Data Log,Log Period,-0.3,0.5,0.0,31.1,24.0,189136.4,56528.8,46081.9,285507.9,0.0,0.0,372337.7,17011.1,76362.4,213897.5
2022-09-05,05.46.16.00,Data Log,Log Period,-0.3,0.5,0.0,30.9,24.0,189136.4,56528.8,46081.9,285508.0,0.0,0.0,372337.8,17011.2,76362.4,213897.5
2022-09-05,05.56.18.00,Data Log,Log Period,-0.3,0.6,0.0,30.7,24.0,189136.4,56528.9,46081.9,285508.2,0.0,0.0,372337.9,17011.3,76362.4,213897.5
2022-09-05,06.06.22.00,Data Log,Log Period,-0.3,0.6,0.0,30.8,24.0,189136.4,56528.9,46081.9,285508.3,0.0,0.0,372338.0,17011.3,76362.4,213897.5
2022-09-05,06.16.26.00,Data Log,Log Period,-0.3,0.7,0.0,30.7,24.0,189136.4,56529.0,46081.9,285508.5,0.0,0.0,372338.1,17011.4,76362.4,213897.5
2022-09-05,06.26.30.00,Data Log,Log Period,-0.3,0.5,0.0,30.7,26.0,189136.4,56529.0,46081.9,285508.6,0.0,0.0,372338.2,17011.5,76362.4,213897.5
2022-09-05,06.36.34.00,Data Log,Log Period,-0.3,0.5,0.0,30.7,29.0,189136.4,56529.1,46081.9,285508.8,0.0,0.0,372338.3,17011.5,76362.4,213897.5
2022-09-05,06.45.47.90,Status : Solar Control Disabled,SP99 Solar MPPT Min Chg Amps,-0.3,0.5,0.0,30.8,35.0,189136.4,56529.1,46081.9,285508.9,0.0,0.0,372338.4,17011.6,76362.4,213897.5
2022-09-05,06.46.38.00,Data Log,Log Period,-0.3,0.5,0.0,30.8,35.0,189136.4,56529.1,46081.9,285508.9,0.0,0.0,372338.4,17011.6,76362.4,213897.5
2022-09-05,06.56.42.00,Data Log,Log Period,-0.3,1.3,0.2,31.0,41.0,189136.4,56529.2,46081.9,285509.0,0.0,0.0,372338.5,17011.6,76362.4,213897.5
2022-09-05,07.06.46.00,Data Log,Log Period,-0.3,0.3,0.4,31.7,50.0,189136.4,56529.2,46081.9,285509.2,0.0,0.0,372338.6,17011.7,76362.4,213897.5
2022-09-05,07.16.50.00,Data Log,Log Period,-0.3,0.3,0.5,32.1,56.0,189136.4,56529.3,46081.9,285509.3,0.0,0.0,372338.6,17011.7,76362.4,213897.6
2022-09-05,07.26.54.00,Data Log,Log Period,-0.3,0.3,0.7,32.4,67.0,189136.4,56529.3,46081.9,285509.4,0.0,0.0,372338.7,17011.7,76362.4,213897.7
2022-09-05,07.36.56.00,Data Log,Log Period,-0.3,0.1,0.9,33.0,83.0,189136.4,56529.4,46081.9,285509.4,0.0,0.0,372338.7,17011.7,76362.4,213897.9
2022-09-05,07.47.00.00,Data Log,Log Period,-0.3,0.1,1.4,33.2,102.0,189136.4,56529.4,46081.9,285509.5,0.0,0.0,372338.7,17011.7,76362.5,213898.0
2022-09-05,07.57.04.00,Data Log,Log Period,-0.3,0.4,1.9,33.3,125.0,189136.4,56529.5,46081.9,285509.6,0.0,0.0,372338.7,17011.7,76362.6,213898.3
2022-09-05,08.07.08.00,Data Log,Log Period,-0.3,1.3,2.6,33.6,152.0,189136.4,56529.5,46081.9,285509.8,0.0,0.0,372338.9,17011.7,76362.9,213898.7
2022-09-05,08.17.12.03,Data Log,Log Period,-0.3,1.9,3.3,33.9,181.0,189136.4,56529.6,46081.9,285510.1,0.0,0.0,372339.2,17011.7,76363.2,213899.2
2022-09-05,08.27.16.00,Data Log,Log Period,-0.3,2.1,4.1,33.8,222.0,189136.4,56529.6,46081.9,285510.5,0.0,0.0,372339.5,17011.7,76363.7,213899.8
2022-09-05,08.37.20.00,Data Log,Log Period,-0.3,2.1,4.6,34.1,265.0,189136.4,56529.7,46081.9,285510.9,0.0,0.0,372339.9,17011.7,76364.3,213900.5
2022-09-05,08.47.24.00,Data Log,Log Period,1.0,2.3,5.5,34.6,307.0,189136.4,56529.7,46081.9,285511.3,0.0,0.0,372340.3,17011.7,76365.0,213901.3
2022-09-05,08.57.28.00,Data Log,Log Period,2.7,2.4,6.2,34.8,350.0,189136.7,56529.7,46081.9,285511.4,0.0,0.0,372340.6,17011.7,76365.4,213902.3
2022-09-05,09.07.32.00,Data Log,Log Period,3.5,3.5,7.1,36.3,390.0,189137.1,56529.7,46081.9,285511.4,0.0,0.0,372341.0,17011.7,76365.7,213903.2
2022-09-05,09.17.34.00,Data Log,Log Period,5.2,4.0,7.7,36.5,431.0,189137.7,56529.7,46081.9,285511.5,0.0,0.0,372341.6,17011.7,76366.0,213904.2
2022-09-05,09.27.38.00,Data Log,Log Period,4.7,3.9,6.3,36.2,473.0,189138.4,56529.7,46082.1,285511.5,0.0,0.0,372342.2,17011.7,76366.1,213905.4
2022-09-05,09.37.42.00,Data Log,Log Period,6.7,5.4,8.1,37.0,511.0,189139.3,56529.7,46082.2,285511.5,0.0,0.0,372343.0,17011.7,76366.2,213906.5
2022-09-05,09.47.46.00,Data Log,Log Period,2.7,3.4,2.7,37.2,548.0,189140.3,56529.7,46082.3,285511.6,0.0,0.0,372343.9,17011.7,76366.3,213907.9
2022-09-05,09.57.50.00,Data Log,Log Period,6.8,5.5,7.5,37.6,586.0,189141.2,56529.7,46082.5,285511.6,0.0,0.0,372344.7,17011.7,76366.3,213909.0
2022-09-05,10.07.54.00,Data Log,Log Period,0.5,3.5,2.2,37.3,615.0,189142.2,56529.7,46082.6,285511.7,0.0,0.0,372345.6,17011.7,76366.4,213910.1
2022-09-05,10.17.58.00,Data Log,Log Period,9.2,7.8,10.6,38.3,656.0,189143.0,56529.7,46082.7,285511.9,0.0,0.0,372346.6,17011.7,76366.4,213911.2
2022-09-05,10.28.02.01,Data Log,Log Period,10.0,8.0,11.1,38.1,684.0,189144.1,56529.7,46082.8,285512.0,0.0,0.0,372347.7,17011.7,76366.4,213912.5
2022-09-05,10.38.06.04,Data Log,Log Period,7.6,6.8,9.2,38.7,718.0,189145.1,56529.7,46082.9,285512.1,0.0,0.0,372348.7,17011.7,76366.4,213913.7
2022-09-05,10.48.10.00,Data Log,Log Period,7.4,7.4,8.8,38.1,742.0,189146.1,56529.7,46083.0,285512.2,0.0,0.0,372349.7,17011.7,76366.5,213914.9
2022-09-05,10.58.14.00,Data Log,Log Period,8.7,8.0,11.2,39.1,774.0,189147.1,56529.7,46083.1,285512.4,0.0,0.0,372350.8,17011.7,76366.5,213916.1
2022-09-05,11.08.18.00,Data Log,Log Period,3.9,6.5,5.7,38.9,796.0,189148.1,56529.7,46083.1,285512.6,0.0,0.0,372351.8,17011.7,76366.5,213917.3
2022-09-05,11.18.20.00,Data Log,Log Period,2.1,7.6,2.7,41.1,231.0,189148.9,56529.7,46083.2,285512.9,0.0,0.0,372353.0,17011.7,76366.5,213918.4
2022-09-05,11.28.24.00,Data Log,Log Period,0.2,6.7,2.1,41.2,838.0,189149.8,56529.7,46083.2,285513.4,0.0,0.0,372354.4,17011.7,76366.6,213919.5
2022-09-05,11.38.28.00,Data Log,Log Period,5.7,9.2,7.6,41.7,899.0,189150.8,56529.7,46083.2,285514.0,0.0,0.0,372356.0,17011.7,76366.6,213920.7
2022-09-05,11.48.32.00,Data Log,Log Period,2.2,8.1,3.8,40.5,947.0,189151.8,56529.7,46083.2,285514.5,0.0,0.0,372357.5,17011.7,76366.6,213922.0
2022-09-05,11.58.36.00,Data Log,Log Period,11.0,11.3,12.0,40.6,982.0,189153.0,56529.7,46083.2,285515.1,0.0,0.0,372359.2,17011.8,76366.7,213923.3
2022-09-05,12.08.40.00,Data Log,Log Period,3.5,7.7,4.3,40.6,993.0,189154.0,56529.7,46083.2,285515.6,0.0,0.0,372360.8,17011.8,76366.7,213924.6
2022-09-05,12.16.06.62,Status : Solar Control Enabled,SP99 Solar MPPT Min Chg Amps,2.7,8.6,3.8,40.0,994.0,189154.8,56529.7,46083.2,285515.9,0.0,0.0,372361.9,17011.8,76366.7,213925.6
2022-09-05,12.16.57.12,Status : Source A Warming Up,SrcA Startup,11.6,11.8,13.2,39.8,1001.0,189155.0,56529.7,46083.2,285515.9,0.0,0.0,372362.1,17011.8,76366.7,213925.8
2022-09-05,12.18.44.01,Data Log,Log Period,6.2,9.4,7.5,40.6,1020.0,189155.2,56529.7,46083.2,285516.0,0.0,0.0,372362.4,17011.8,76366.7,213926.1
2022-09-05,12.28.46.00,Data Log,Log Period,8.6,10.4,7.2,40.6,1088.0,189156.3,56529.7,46083.2,285516.5,0.0,0.0,372364.0,17011.8,76366.8,213927.4
2022-09-05,12.38.50.00,Data Log,Log Period,8.6,11.6,11.5,41.5,1092.0,189157.4,56529.7,46083.2,285517.1,0.0,0.0,372365.7,17011.8,76366.8,213928.8
2022-09-05,12.48.54.00,Data Log,Log Period,8.3,11.3,10.2,42.2,1053.0,189158.5,56529.7,46083.2,285517.7,0.0,0.0,372367.4,17011.8,76366.8,213930.2
2022-09-05,12.58.58.00,Data Log,Log Period,2.5,8.8,4.7,43.6,1142.0,189159.6,56529.7,46083.2,285518.2,0.0,0.0,372369.0,17011.8,76366.8,213931.5
2022-09-05,13.09.02.00,Data Log,Log Period,8.2,9.7,9.5,42.2,1082.0,189160.6,56529.7,46083.2,285518.8,0.0,0.0,372370.6,17011.9,76366.9,213932.8
2022-09-05,13.19.06.00,Data Log,Log Period,6.4,9.3,8.7,42.1,1076.0,189161.5,56529.7,46083.2,285519.4,0.0,0.0,372372.0,17011.9,76366.9,213933.9
2022-09-05,13.24.20.41,Status : Parallel Mode,Operation Auto Inverter Only,3.6,7.8,4.5,41.2,1061.0,189162.0,56529.7,46083.2,285519.6,0.0,0.0,372372.8,17011.9,76366.9,213934.6
2022-09-05,13.24.33.20,Status : Source A Warming Up,SrcA Startup,10.7,10.8,6.0,41.2,1068.0,189162.0,56529.7,46083.2,285519.6,0.0,0.0,372372.9,17011.9,76366.9,213934.6
2022-09-05,13.24.45.20,Status : Source A Stopped,SrcA Cooling Down,10.7,10.7,4.5,41.1,1073.0,189162.1,56529.7,46083.2,285519.6,0.0,0.0,372372.9,17011.9,76366.9,213934.6
2022-09-05,13.25.33.51,Status : Source A Warming Up,SrcA Startup,10.6,10.6,13.2,41.9,1076.0,189162.2,56529.7,46083.2,285519.6,0.0,0.0,372373.0,17011.9,76367.0,213934.8
2022-09-05,13.29.10.00,Data Log,Log Period,0.1,9.5,1.9,42.6,1088.0,189162.6,56529.7,46083.2,285519.8,0.0,0.0,372373.6,17011.9,76367.0,213935.3
2022-09-05,13.39.12.00,Data Log,Log Period,7.1,10.4,5.7,42.2,1064.0,189163.4,56529.7,46083.2,285520.8,0.0,0.0,372375.3,17011.9,76367.0,213936.3
2022-09-05,13.49.16.00,Data Log,Log Period,-0.1,11.4,2.6,41.6,1095.0,189164.3,56529.7,46083.2,285521.8,0.0,0.0,372377.3,17012.0,76367.1,213937.5
2022-09-05,13.59.20.00,Data Log,Log Period,2.3,12.5,3.4,43.8,401.0,189165.2,56529.7,46083.2,285523.0,0.0,0.0,372379.3,17012.0,76367.1,213938.7
2022-09-05,14.09.24.00,Data Log,Log Period,8.6,12.0,11.1,43.0,1054.0,189166.2,56529.7,46083.2,285524.0,0.0,0.0,372381.3,17012.0,76367.1,213940.1
2022-09-05,14.19.28.03,Data Log,Log Period,4.1,9.8,5.2,43.7,998.0,189166.9,56529.7,46083.2,285525.0,0.0,0.0,372383.1,17012.1,76367.1,213941.2
2022-09-05,14.29.32.00,Data Log,Log Period,10.7,10.7,12.4,41.7,1033.0,189167.7,56529.7,46083.2,285525.9,0.0,0.0,372384.7,17012.1,76367.2,213942.2
2022-09-05,14.39.34.00,Data Log,Log Period,1.3,9.2,3.6,43.8,981.0,189168.4,56529.7,46083.2,285526.8,0.0,0.0,372386.4,17012.1,76367.2,213943.3
2022-09-05,14.49.38.00,Data Log,Log Period,2.8,9.7,4.2,42.0,961.0,189169.2,56529.8,46083.2,285527.6,0.0,0.0,372387.9,17012.1,76367.2,213944.4
2022-09-05,14.59.42.00,Data Log,Log Period,0.6,7.6,1.8,42.7,938.0,189170.0,56529.8,46083.2,285528.1,0.0,0.0,372389.3,17012.1,76367.2,213945.5
2022-09-05,15.09.46.00,Data Log,Log Period,9.7,8.5,10.8,41.8,634.0,189170.7,56529.8,46083.2,285528.7,0.0,0.0,372390.5,17012.1,76367.3,213946.6
2022-09-05,15.19.50.01,Data Log,Log Period,2.8,6.5,4.4,43.2,893.0,189171.5,56529.8,46083.2,285529.1,0.0,0.0,372391.7,17012.1,76367.3,213947.8
2022-09-05,15.29.54.00,Data Log,Log Period,4.9,6.1,7.2,42.3,465.0,189172.1,56529.8,46083.3,285529.7,0.0,0.0,372392.8,17012.1,76367.3,213948.7
2022-09-05,15.39.58.00,Data Log,Log Period,6.5,5.1,7.8,42.7,791.0,189173.0,56529.8,46083.4,285529.9,0.0,0.0,372393.8,17012.1,76367.3,213950.0
2022-09-05,15.50.02.00,Data Log,Log Period,7.4,4.9,9.7,41.6,739.0,189173.8,56529.8,46083.5,285530.1,0.0,0.0,372394.6,17012.1,76367.3,213951.0
2022-09-05,16.00.06.00,Data Log,Log Period,2.5,3.8,5.1,44.0,720.0,189174.5,56529.8,46083.7,285530.2,0.0,0.0,372395.3,17012.1,76367.4,213952.1
2022-09-05,16.10.10.04,Data Log,Log Period,6.7,4.5,8.1,41.2,651.0,189175.2,56529.8,46083.8,285530.4,0.0,0.0,372396.0,17012.1,76367.4,213953.1
2022-09-05,16.20.12.00,Data Log,Log Period,8.3,4.9,9.8,41.4,573.0,189175.6,56529.8,46083.9,285530.7,0.0,0.0,372396.6,17012.1,76367.4,213953.7
2022-09-05,16.30.16.00,Data Log,Log Period,2.6,3.4,4.6,40.0,244.0,189175.8,56529.8,46084.0,285531.1,0.0,0.0,372397.2,17012.1,76367.4,213954.2
2022-09-05,16.40.20.00,Data Log,Log Period,0.1,2.4,2.0,41.8,593.0,189176.5,56529.8,46084.2,285531.2,0.0,0.0,372397.8,17012.1,76367.4,213955.2
2022-09-05,16.50.24.00,Data Log,Log Period,5.6,3.2,6.1,40.4,519.0,189177.1,56529.8,46084.4,285531.3,0.0,0.0,372398.4,17012.1,76367.4,213956.1
2022-09-05,17.00.28.00,Data Log,Log Period,5.6,3.2,6.9,39.8,469.0,189177.3,56529.9,46084.4,285531.7,0.0,0.0,372398.8,17012.1,76367.4,213956.6
2022-09-05,17.10.32.00,Data Log,Log Period,4.8,3.3,7.0,41.9,468.0,189178.0,56529.9,46084.6,285531.7,0.0,0.0,372399.3,17012.1,76367.4,213957.5
2022-09-05,17.20.36.00,Data Log,Log Period,0.3,1.5,1.9,40.4,155.0,189178.4,56529.9,46084.7,285531.9,0.0,0.0,372399.8,17012.1,76367.5,213958.2
2022-09-05,17.30.40.00,Data Log,Log Period,2.8,2.4,4.7,40.0,330.0,189178.8,56529.9,46084.9,285531.9,0.0,0.0,372400.0,17012.1,76367.5,213958.8
2022-09-05,17.40.44.00,Data Log,Log Period,1.8,2.0,3.8,40.8,300.0,189179.2,56529.9,46085.0,285531.9,0.0,0.0,372400.3,17012.1,76367.5,213959.5
2022-09-05,17.50.48.00,Data Log,Log Period,1.6,1.4,3.2,40.0,257.0,189179.5,56529.9,46085.0,285532.0,0.0,0.0,372400.6,17012.1,76367.5,213960.0
2022-09-05,18.00.52.00,Data Log,Log Period,0.8,1.0,2.2,39.8,204.0,189179.7,56529.9,46085.0,285532.0,0.0,0.0,372400.8,17012.1,76367.5,213960.5
2022-09-05,18.10.54.00,Data Log,Log Period,0.1,0.7,1.7,39.1,164.0,189179.8,56529.9,46085.0,285532.0,0.0,0.0,372400.9,17012.1,76367.5,213960.8
2022-09-05,18.20.58.00,Data Log,Log Period,-0.1,0.8,1.0,38.7,124.0,189179.8,56529.9,46085.0,285532.2,0.0,0.0,372401.1,17012.1,76367.5,213961.0
2022-09-05,18.31.02.02,Data Log,Log Period,-0.5,0.8,0.7,38.3,90.0,189179.8,56529.9,46085.0,285532.3,0.0,0.0,372401.2,17012.1,76367.5,213961.2
2022-09-05,18.41.06.00,Data Log,Log Period,-0.3,0.8,0.4,38.3,64.0,189179.8,56530.0,46085.0,285532.5,0.0,0.0,372401.3,17012.1,76367.5,213961.3
2022-09-05,18.51.10.00,Data Log,Log Period,-0.3,0.7,0.1,37.7,45.0,189179.8,56530.1,46085.0,285532.7,0.0,0.0,372401.4,17012.2,76367.5,213961.3
2022-09-05,19.01.14.00,Data Log,Log Period,-0.3,1.2,0.0,37.4,33.0,189179.8,56530.1,46085.0,285532.9,0.0,0.0,372401.6,17012.2,76367.5,213961.3
2022-09-05,19.11.18.00,Data Log,Log Period,-0.3,1.2,0.0,37.2,27.0,189179.8,56530.2,46085.0,285533.2,0.0,0.0,372401.8,17012.3,76367.5,213961.3
2022-09-05,19.19.11.67,Status : Parallel Mode,Operation Auto Inverter Only,-0.3,1.0,0.0,37.2,25.0,189179.8,56530.2,46085.0,285533.3,0.0,0.0,372401.9,17012.4,76367.5,213961.3
